,Id,Site_Id,POINT_X,POINT_Y,geometry,zone,easting,northing
0,1,EC1,151.153499069,-33.6758451642,POINT (151.15349906853987 -33.67584516423068),56,328822,6272253
1,2,EC2,151.156799857,-33.6711281207,POINT (151.15679985684704 -33.6711281207327),56,329119,6272782
2,3,EC3,151.139325511,-33.6721389978,POINT (151.1393255109123 -33.672138997764726),56,327501,6272640
3,4,EC4,151.150757386,-33.6593152547,POINT (151.150757386103 -33.65931525465282),56,328535,6274082
4,5,EC5,151.131734854,-33.6772487566,POINT (151.13173485385494 -33.67724875664087),56,326807,6272061
5,6,EC6,151.197741102,-33.6584510147,POINT (151.19774110215678 -33.65845101469481),56,332890,6274254
6,7,EC7,151.188604606,-33.6560975691,POINT (151.18860460641727 -33.6560975691293),56,332039,6274501
7,8,EC8,151.272147786,-33.6050004616,POINT (151.27214778644645 -33.605000461553175),56,339691,6280299
8,9,EC9,151.269303435,-33.6060450372,POINT (151.2693034353274 -33.60604503715024),56,339429,6280179
9,10,EC10,151.283372632,-33.5862947237,POINT (151.2833726320964 -33.58629472370269),56,340699,6282391
10,12,EC11,151.040238942,-34.1689790684,POINT (151.04023894186878 -34.168979068431824),56,319365,6217370
11,13,EC12,151.040177918,-34.1704843309,POINT (151.04017791771358 -34.170484330926314),56,319363,6217203
12,14,EC13,150.99137277,-34.1261297808,POINT (150.9913727703606 -34.12612978083168),56,314767,6222035
13,15,EC14,150.967329129,-34.1505860753,POINT (150.9673291285571 -34.15058607531084),56,312604,6219279
14,16,EC15,150.951087992,-34.1184535433,POINT (150.95108799161227 -34.11845354326643),56,311034,6222812
15,17,EC16,151.064397059,-34.0884533688,POINT (151.06439705918584 -34.08845336879106),56,321423,6226343
16,18,P11,149.418414509,-30.9373846861,POINT (149.4184145085052 -30.937384686129914),55,731059,6574828
17,19,P12,149.437297911,-30.9152271452,POINT (149.43729791104747 -30.915227145243627),55,732917,6577245
18,20,P13,149.439810622,-30.8916228921,POINT (149.43981062186964 -30.891622892065794),55,733215,6579857
19,21,P14,149.478909478,-30.8550964987,POINT (149.4789094776756 -30.855096498664686),55,737043,6583824
20,22,P15,149.408565879,-31.0416370127,POINT (149.40856587873253 -31.04163701268826),55,729867,6563289
21,23,P16,149.414967848,-31.0398932855,POINT (149.4149678484093 -31.039893285538945),55,730482,6563469
22,24,P17,149.028955747,-31.3053847458,POINT (149.02895574743118 -31.305384745829535),55,693094,6534774
23,25,EC17,150.696145153,-34.6473818884,POINT (150.69614515318273 -34.64738188839068),56,288850,6163644
24,26,EC18,150.689149538,-34.6644188292,POINT (150.68914953782559 -34.66441882919243),56,288252,6161739
25,27,EC19,150.700713718,-34.6385302934,POINT (150.70071371831392 -34.638530293448994),56,289247,6164635
26,28,EC20,150.72516231,-34.6779806789,POINT (150.72516230958732 -34.677980678934674),56,291587,6160310
27,29,EC21,150.688405119,-34.6357239325,POINT (150.68840511932547 -34.63572393245588),56,288111,6164921
28,30,SM1,148.638666848,-35.935682415,POINT (148.6386668481765 -35.93568241503004),55,647814,6021943
29,31,SM2,148.65415238,-35.9361868608,POINT (148.65415238040245 -35.936186860763264),55,649210,6021863
30,32,SM3,148.62396366,-35.9035064199,POINT (148.62396365999282 -35.90350641990991),55,646547,6025534
31,33,SM4,148.155454213,-36.1576735345,POINT (148.15545421306078 -36.15767353449057),55,603932,5997943
32,34,SM5,148.158710686,-36.0974890849,POINT (148.1587106862863 -36.09748908487827),55,604304,6004615
33,35,SM6,148.167515225,-36.0912173587,POINT (148.16751522500712 -36.091217358666164),55,605105,6005301
34,36,SM7,148.165103023,-36.0792769568,POINT (148.16510302261787 -36.07927695683927),55,604904,6006628
35,37,SM8,148.366606498,-35.5960307753,POINT (148.366606497756 -35.59603077527024),55,623797,6059995
36,38,SM9,148.375377012,-35.605514526,POINT (148.37537701215456 -35.60551452597431),55,624577,6058932
37,39,SM10,148.388359002,-35.6367443265,POINT (148.38835900150258 -35.63674432649582),55,625704,6055451
38,40,SM11,148.39079557,-35.6530008041,POINT (148.39079556957256 -35.653000804087654),55,625899,6053645
39,41,SM12,148.596953028,-35.9372275213,POINT (148.5969530276127 -35.93722752133494),55,644048,6021834
40,42,SM13,148.599039339,-35.9339391062,POINT (148.59903933902262 -35.9339391062249),55,644243,6022195
41,43,EC22,150.605699223,-33.6518603922,POINT (150.60569922269286 -33.65186039220428),56,277967,6273870
42,44,EC23,150.61104235,-33.6601489115,POINT (150.6110423499706 -33.660148911493586),56,278484,6272963
43,45,EC24,150.610579783,-33.6606600197,POINT (150.61057978275107 -33.66066001971763),56,278443,6272905
44,46,EC25,150.619862155,-33.6774554611,POINT (150.61986215531337 -33.67745546109048),56,279347,6271062
45,47,EC26,150.614020103,-33.683854498,POINT (150.61402010265186 -33.683854497984356),56,278821,6270340
46,48,EC27,150.594153071,-33.6911706109,POINT (150.59415307058694 -33.6911706108761),56,276998,6269486
47,49,EC28,150.594076928,-33.6922670665,POINT (150.59407692783475 -33.69226706650761),56,276994,6269364
48,50,EC29,150.526290335,-33.6987300633,POINT (150.52629033508236 -33.69873006331329),56,270726,6268498
49,51,EC30,150.501232818,-33.7124531764,POINT (150.50123281816428 -33.71245317636143),56,268440,6266920
50,52,EC31,150.452865356,-33.7457818108,POINT (150.45286535566765 -33.74578181077802),56,264048,6263114
51,53,EC32,150.454657375,-33.7478372844,POINT (150.4546573753404 -33.74783728437327),56,264220,6262890
52,54,EC33,150.385539631,-33.7408345358,POINT (150.38553963134396 -33.74083453582465),56,257796,6263507
53,55,EC34,150.382969813,-33.7392241166,POINT (150.38296981345766 -33.73922411661591),56,257553,6263679
54,56,EC35,150.387264265,-33.7437812603,POINT (150.387264264681 -33.743781260334266),56,257964,6263184
55,57,EC36,150.385916538,-33.7449005588,POINT (150.3859165379673 -33.74490055879141),56,257842,6263057
56,58,EC37,150.389936875,-33.7465452422,POINT (150.38993687528273 -33.74654524223864),56,258220,6262884
57,59,EC38,150.389125955,-33.7472533698,POINT (150.38912595497195 -33.74725336983397),56,258146,6262803
58,60,EC39,150.398951225,-33.7527147087,POINT (150.39895122535734 -33.752714708734565),56,259072,6262220
59,61,EC40,150.4056851,-33.7569501493,POINT (150.40568510000386 -33.75695014932495),56,259708,6261766
60,62,EC41,150.411609958,-33.7638505862,POINT (150.4116099579084 -33.76385058624187),56,260276,6261015
61,63,EC42,150.407088982,-33.7542613584,POINT (150.40708898199733 -33.75426135838835),56,259830,6262068
62,64,EC43,150.914847478,-34.2426953777,POINT (150.9148474777595 -34.24269537765152),56,307973,6208965
63,65,EC44,150.935063378,-34.2427943632,POINT (150.93506337846503 -34.242794363229365),56,309836,6208992
64,66,EC45,150.935535464,-34.240076067,POINT (150.93553546352857 -34.2400760669763),56,309873,6209295
65,67,EC46,150.91842238,-34.2407841946,POINT (150.91842237997466 -34.240784194571646),56,308298,6209184
66,68,EC47,150.91604115,-34.2471964216,POINT (150.91604115023586 -34.24719642161088),56,308094,6208468
67,69,EC48,150.914590631,-34.2523360574,POINT (150.9145906308067 -34.25233605738347),56,307972,6207896
68,70,SM14,148.158935828,-36.1254596118,POINT (148.15893582840235 -36.12545961179279),55,604288,6001512
69,71,SM15,148.163910996,-36.1102965441,POINT (148.1639109958302 -36.11029654412236),55,604755,6003189
70,72,SM16,148.164860673,-36.100390249,POINT (148.16486067284706 -36.10039024900388),55,604854,6004287
71,73,SM17,148.179179204,-36.0606294993,POINT (148.1791792039511 -36.06062949934),55,606197,6008682
72,74,SM18,148.379758856,-35.60537347,POINT (148.37975885621572 -35.605373469998646),55,624974,6058942
73,75,SM19,148.401788623,-35.6629089529,POINT (148.40178862251352 -35.66290895287816),55,626878,6052532
74,76,SM20,148.401628723,-35.665318871,POINT (148.40162872273393 -35.665318870984876),55,626860,6052265
75,77,SM21,148.641082077,-35.9379786057,POINT (148.64108207735921 -35.93797860568647),55,648028,6021684
76,78,SM22,148.641178208,-35.9444921422,POINT (148.64117820758395 -35.94449214224384),55,648024,6020962
77,79,P1,149.339088054,-30.9261263984,POINT (149.33908805396524 -30.926126398390956),55,723504,6576238
78,80,P2,149.431614109,-30.9273500759,POINT (149.43161410901556 -30.92735007587097),55,732344,6575913
79,81,P3,149.432261322,-30.9258652922,POINT (149.43226132240915 -30.925865292203333),55,732410,6576076
80,82,P4,149.42984379,-30.925998542,POINT (149.4298437900272 -30.92599854201966),55,732178,6576066
81,83,P5,149.418154039,-31.0342200819,POINT (149.41815403889206 -31.03422008187869),55,730800,6564092
82,84,P6,149.41413275,-31.0227653566,POINT (149.4141327497922 -31.022765356596675),55,730444,6565370
83,85,P7,149.420366938,-31.0171022394,POINT (149.42036693762745 -31.017102239402824),55,731053,6565985
84,86,P8,149.427457731,-31.0180302292,POINT (149.4274577314248 -31.01803022919509),55,731728,6565867
85,87,P9,149.434075012,-31.0289102353,POINT (149.43407501248237 -31.02891023532891),55,732333,6564647
86,88,P10,149.433827549,-31.0301475551,POINT (149.43382754853775 -31.030147555051954),55,732307,6564511
87,89,LC1,151.094221904,-33.743191717,POINT (151.094221904371 -33.74319171704091),56,323464,6264685
88,90,LC2,151.094433201,-33.7434429881,POINT (151.09443320050835 -33.74344298812313),56,323484,6264657
89,91,LC3,151.138106025,-33.7766815282,POINT (151.13810602538157 -33.77668152819937),56,327597,6261045
90,92,LC4,151.137439776,-33.7772487917,POINT (151.13743977629997 -33.77724879170316),56,327536,6260981
91,93,LC5,151.151383021,-33.7959328747,POINT (151.15138302121755 -33.795932874728464),56,328865,6258932
92,94,LC6,151.148370624,-33.7963659366,POINT (151.14837062358419 -33.79636593663151),56,328587,6258879
93,95,LC6,151.147012016,-33.7940533168,POINT (151.14701201560374 -33.79405331677555),56,328456,6259133
94,96,LC8,151.147461258,-33.7936497602,POINT (151.14746125784163 -33.793649760188956),56,328497,6259179
