,id,site,plot,observer,region,geometry,veg_type,fire_hist,loc_accuracy,litter_d_m,litter_cov,litter_load,s_fhr,ns_h_m,ns_cov,ns_fhr,ns_fhr,ns_load,s&ns_fhr,elev_h_m,elev_cov,elev_fhr,elev_fhr,elev_load,bark_type,bark_haz,bark_load,canopy_h_m,canopy_cov_m,representative,afo_cc,afo_lfd,afo_ch,afo_cbh,afo_litter,afo_surface,afo_elevated,afo_bark,rfs_bark,rfs_canopy,rfs_elevated,rfs_surface
16,ccfa3f44-ca62-46fd-bc88-e41f28247cd3,EC10,1,Laurence McCoy,central,POINT (151.28407143582518 -33.58384768505771),DSF,2,4.65863530382,19.0,100,5.0,Moderate,0.39,90,Moderate,Moderate,2.5,Moderate,1.8,100,,,10,Slab,Low,0,6.8,30.0,yes,50.941280364990234,10.934896469116211,5.625100612640381,2.781174659729004,17.71669,17.71669,1.8555028,3.1234324,1.3555353,9.6,0.36465478,6.020303
25,4d19111d-9db7-4087-9fff-627dbf92f9f4,EC10,2,Laurence McCoy,central,POINT (151.2837677809622 -33.58408304728531),DSF,2,4.64689937243,11.0,40,2.5,Low,0.34,100,High,High,3.5,Moderate,1.6600000000000001,100,High,High,2,Slab,Low,0,5.2,26.0,,53.012088775634766,8.507341384887695,6.257932186126709,3.2289786338806152,17.689646,17.689646,1.8001388,3.030236,1.3555353,9.6,0.36465478,6.020303
27,9f8027da-efe2-4dbd-a281-9685e01b3fc6,EC10,3,Laurence McCoy,central,POINT (151.2835836018388 -33.58432374463761),DSF,2,4.67519625109,11.0,10,1.25,Low,0.4,100,High,High,3.5,Moderate,1.75,100,High,High,2,Slab,Moderate,0,5.0,16.0,yes,36.591705322265625,15.579015731811523,3.8234076499938965,3.203047513961792,17.148125,17.148125,1.2304901,2.0713267,1.3555353,9.6,0.36465478,6.020303
34,f4731772-5879-4fa8-b69f-9f0fe8e53adc,EC11,2,Derek Meaghan,central,POINT (151.04137027987727 -34.16932777469176),DSF,,4.66819352306,24.0,80,5.0,Moderate,0.18,50,Moderate,Moderate,2.5,Moderate,0.51,50,Moderate,Moderate,0,Slab,Low,0,11.0,60.0,yes,82.19612884521484,3.8691983222961426,9.999366760253906,4.33381462097168,14.651359,16.660486,6.41348,3.0695417,1.4140816,3.5,3.0128183,8.95273
39,399e8689-019a-4776-a6b7-8186c7cdc404,EC11,3,Meaghan Derek,central,POINT (151.04147463539425 -34.16886038855004),DSF,,4.65807118709,9.0,50,2.5,Low,0.22999999999999998,50,Moderate,Moderate,2.5,Low,0.6199999999999999,80,Moderate,Moderate,0,Slab,Low,0,9.8,26.0,yes,73.3564224243164,7.731657028198242,5.68436861038208,2.840926170349121,14.50838,16.497902,5.3404994,2.5560048,1.4140816,3.5,3.0128183,8.95273
33,65096dd3-a842-4875-abf6-755ee5c25a0b,EC11,,Derek Meaghan,central,POINT (151.04107377173767 -34.169555466371065),DSF,,4.6669248963,31.0,100,15.0,Very High,0.21000000000000002,70,High,High,3.5,Extreme,0.3,40,Moderate,Moderate,0,Slab,Low,0,12.4,54.0,yes,75.61556243896484,5.9864501953125,8.028475761413574,3.168698310852051,14.3413515,16.307968,5.523356,2.6435213,2.280757,3.5,4.823074,15.909413
40,9d262ba1-fefc-4de0-8ff1-d9eb964a9c2b,EC12,1,Meaghan Derek,central,POINT (151.04154158311127 -34.17005857124323),DSF,,4.67997498271,35.0,70,3.75,Low,0.37,100,Very High,Very High,4.0,High,0.53,70,Very High,Very High,6,Coarsely,Moderate,0,8.8,34.0,yes,77.97100067138672,4.010981559753418,8.283849716186523,3.8566410541534424,14.634051,16.640806,5.757076,2.7553816,1.4140816,3.5,3.0128183,8.95273
43,a28a8808-a6b2-46db-9400-2ab494fed763,EC12,1,Derek Meaghan,central,POINT (151.04121305912614 -34.17022311592506),DSF,,4.65405592663,23.0,80,5.0,Moderate,0.28,80,Very High,Very High,4.0,Very High,1.25,70,High,High,2,Coarsely,Moderate,0,7.4,58.0,yes,80.25022888183594,4.568323135375977,6.762063503265381,2.8993124961853027,14.634051,16.640806,5.5063467,2.6353805,1.4140816,3.5,3.0128183,8.95273
45,bdce461a-75ee-44c3-ac5b-92b06e2b03cf,EC12,3,Derek Meagan,central,POINT (151.04160080092086 -34.170293097779535),DSF,,4.6600956138,23.0,80,5.0,Moderate,0.26999999999999996,80,High,High,3.5,High,0.30999999999999994,20,High,High,2,Coarsely,Moderate,0,11.2,36.0,yes,85.07042694091797,4.450106620788574,10.36920166015625,4.804426193237305,2.024316,2.9352505,1.7741768,0.0,1.4140816,3.5,3.0128183,8.95273
0,d1a280cb-06c0-43ac-a81f-ef7a9f273c9e,EC13,1,"Derek, Meaghan",central,POINT (150.99192625043676 -34.125437096705305),DSF,,4.66337200925,52.0,100,25.0,Extreme,0.15,50,High,High,3.5,Extreme,0.43000000000000005,30,High,High,2,Coarsely,Moderate,0,9.8,62.0,yes,57.428733825683594,3.011011838912964,9.554693222045898,6.15993595123291,14.506964,16.52059,6.125993,2.8971925,2.280757,3.5,4.823074,15.909413
2,d191484d-8f6a-420c-bd1b-69b4597b2ac5,EC13,2,Derek Meaghan,central,POINT (150.99142353134778 -34.12567308613325),DSF,,4.60097360225,35.0,100,15.0,Very High,0.14,90,Moderate,Moderate,2.5,Very High,0.39,30,Moderate,Moderate,0,Coarsely,Low,0,9.6,52.0,yes,59.81238555908203,3.474480390548706,9.48518180847168,7.107333183288574,14.485043,16.495626,5.9955134,2.8354843,2.280757,3.5,4.823074,15.909413
5,6f5fd9b6-73ba-414b-8536-1ad2228c33f1,EC13,3,Derek Meaghan,central,POINT (150.99172852133202 -34.12588201197959),DSF,,4.67231592247,38.0,100,15.0,Very High,0.10999999999999999,50,High,High,3.5,Extreme,0.06,10,High,High,2,Coarsely,Low,0,8.8,48.0,yes,68.32463836669922,3.8946070671081543,12.100061416625977,8.46142578125,14.606528,16.633974,6.1864705,2.9257944,2.280757,3.5,4.823074,15.909413
12,cdeafdf6-2375-4c0a-b99d-c29fadc4b6e1,EC14,1,Derek Meaghan,central,POINT (150.9670260814413 -34.1511013687762),DSF,unkown,4.65650914976,37.0,100,15.0,Very High,0.30999999999999994,90,Very High,Very High,4.0,Extreme,0.96,80,Very High,Very High,6,Coarsely,Moderate,0,9.2,60.0,yes,55.315975189208984,4.297854423522949,5.022097587585449,2.891765594482422,14.485043,16.495626,5.710671,2.7007723,2.280757,3.5,4.823074,15.909413
141,796a939d-e142-4058-8a41-b81326128c8d,EC14,1,"Sean, Matt, Chris",central,POINT (150.9669513 -34.1510918),,,3.78999996185,50.0,70,18.75,Extreme,0.43,100,Extreme,Extreme,7.0,Extreme,1.94,90,Very High,Very High,6,Coarsely,High,2,7.8,48.0,yes,55.315975189208984,4.297854423522949,5.022097587585449,2.891765594482422,14.485043,16.495626,5.710671,2.7007723,2.280757,3.5,4.823074,15.909413
15,7c07375a-f8db-468a-9299-ea494aef6ace,EC14,2,Derek Meaghan,central,POINT (150.9673312212669 -34.15165292971339),DSF,,4.65308275362,27.0,100,10.0,High,0.25,70,Very High,Very High,4.0,Very High,0.79,60,Very High,Very High,6,Coarsely,Moderate,0,8.8,40.0,yes,45.533546447753906,4.011269569396973,5.56605339050293,2.7694764137268066,14.352953,16.345203,5.2769375,2.4956448,2.280757,3.5,4.823074,15.909413
142,4185b1db-ac23-4483-9690-ce8b3305fa09,EC14,2,"Sean, Matt, Chris",central,POINT (150.9669965 -34.1511499),,,4.31699991226,41.0,90,5.0,Moderate,0.26,60,High,High,3.5,High,1.64,100,Extreme,Extreme,10,Coarsely,Moderate,0,8.4,44.0,yes,51.786136627197266,4.8154449462890625,5.399550914764404,2.9027810096740723,14.463121,16.470663,5.7770777,2.7321784,2.280757,3.5,4.823074,15.909413
18,57208a7f-1ea4-4fce-8192-ad7f67879316,EC14,3,Derek Meaghan,central,POINT (150.96771304733142 -34.15181616426471),DSF,,4.66591748859,21.0,100,10.0,High,0.18,50,Very High,Very High,4.0,Very High,0.9099999999999999,70,Very High,Very High,6,Coarsely,Moderate,0,8.6,42.0,yes,47.03287887573242,4.072017669677734,4.8444952964782715,3.1083688735961914,14.482136,16.492315,5.718457,2.7044547,2.280757,3.5,4.823074,15.909413
29,3051199f-c0a7-4a76-88a5-81cf0c6fb9d4,EC15,1,Derek Meaghan,central,POINT (150.9502630644724 -34.11834082168203),DSF,,4.66114158689,31.0,100,15.0,Very High,0.30999999999999994,80,Extreme,Extreme,7.0,Extreme,1.6800000000000002,90,Extreme,Extreme,10,Paper,Moderate,0,7.8,50.0,yes,62.507686614990234,5.2942214012146,5.1903276443481445,4.099059104919434,14.59182,16.6173,5.9347854,2.8066654,2.280757,3.5,4.823074,15.909413
30,17a11109-71f8-4014-8075-69029ca09c9f,EC15,2,Meaghan Derek,central,POINT (150.95045879812173 -34.11849635408923),DSF,,4.66176149118,31.0,100,15.0,Very High,0.22000000000000003,70,Extreme,Extreme,7.0,Extreme,1.3499999999999999,80,Extreme,Extreme,10,Paper,Moderate,0,8.2,64.0,yes,61.30400466918945,4.136028289794922,5.986359119415283,3.645090341567993,14.501693,16.514662,6.145973,2.90654,2.280757,3.5,4.823074,15.909413
31,b7775ba5-2d07-4a65-b1e6-77072deed832,EC4,1,John Russell,central,POINT (151.15180794381996 -33.65919715358299),DSF,8+,0.0,38.0,100,15.0,Very High,0.31999999999999995,90,Very High,Very High,4.0,Extreme,0.95,90,Moderate,Moderate,0,Slab,Low,0,16.4,38.0,yes,58.10243225097656,7.3907904624938965,10.235115051269531,6.957834243774414,14.597534,16.599281,5.727156,2.741062,2.4672081,3.5,4.8982787,16.380594
32,ff5a502f-49b8-4f9e-b916-2840c6972d9b,EC4,2,John Russell,central,POINT (151.15222790350907 -33.659104407680175),DSF,8+,0.0,39.0,60,11.25,High,0.25000000000000006,70,Very High,Very High,4.0,Very High,0.9700000000000001,70,Very High,Very High,6,,,0,13.2,28.0,yes,57.881752014160156,3.858914852142334,12.284341812133789,6.770750045776367,14.421695,16.399328,5.084375,2.4334216,2.4672081,3.5,4.8982787,16.380594
134,93bd4c1d-fee4-4c7f-9d86-7a9a0e18af0e,EC43,1,"Sean Watt, Matt Kelly, Chris NPWS",central,POINT (150.9165029 -34.2421467),,,3.79099988937,44.0,100,20.0,Extreme,0.36,100,Extreme,Extreme,7.0,Extreme,1.81,100,Extreme,Extreme,10,Coarsely,Moderate,0,10.4,42.0,yes,43.97937774658203,13.174976348876953,6.842681884765625,3.8084967136383057,13.496322,15.36977,4.516476,2.135884,1.8413572,3.5,4.2057443,13.216925
140,56d513c9-60d4-48b5-82af-f04f8a266bc2,EC43,2,"Sean, Matt, Chris",central,POINT (150.9355308 -34.2402162),,,3.33599996567,60.0,100,30.0,Extreme,0.22999999999999998,100,Extreme,Extreme,7.0,Extreme,1.6800000000000002,90,Very High,Very High,6,Coarsely,High,2,3.8,60.0,yes,74.61241912841797,7.304696559906006,7.974992275238037,7.872175216674805,12.85182,14.635804,5.0406995,2.383794,2.280757,3.5,4.823074,15.909413
137,ec2bf2bb-056e-4ec1-9eca-c9f7e770d7f6,EC44,1,"Sean, Matt, Chris",central,POINT (150.9349047 -34.2426734),,,3.78999996185,57.0,70,3.75,Low,0.4,70,Extreme,Extreme,7.0,Very High,1.6,70,Extreme,Extreme,10,Coarsely,Moderate,0,9.0,34.0,yes,45.56223678588867,5.251178741455078,10.41390609741211,7.027862548828125,14.523374,16.539389,6.2577705,2.9593585,1.8413572,3.5,4.2057443,13.216925
138,d5ab8d7d-b9f2-4828-9116-9fe701dd790b,EC44,2,"Sean, Matt, Chris",central,POINT (150.9347322 -34.2426085),,,4.02199983597,80.0,90,40.0,Extreme,0.5,100,Extreme,Extreme,7.0,Extreme,2.0,100,Extreme,Extreme,10,Coarsely,Moderate,0,12.0,48.0,yes,57.45417404174805,5.363577842712402,18.8402099609375,13.507397651672363,14.506243,16.51988,6.36067,3.0080206,1.8413572,3.5,4.2057443,13.216925
139,93488f46-36bc-4ed4-8d40-29faba08646a,EC45,1,"Sean, Matt, Chris",central,POINT (150.9356261 -34.2401841),,,3.98000001907,63.0,90,30.0,Extreme,0.29000000000000004,100,Extreme,Extreme,7.0,Extreme,2.0,100,Very High,Very High,6,Coarsely,Low,0,8.6,60.0,yes,70.47478485107422,6.368924617767334,6.931200981140137,6.154182434082031,14.556148,16.576712,5.859254,2.7708962,2.280757,3.5,4.823074,15.909413
135,f5cdd8df-b30c-43ae-9c87-b2f749e931de,EC46,1,"Sean Watt, Matt Kelly, Chris NPWS",central,POINT (150.9186978 -34.2393769),,,3.78999996185,41.0,90,20.0,Extreme,0.5,100,Extreme,Extreme,7.0,Extreme,1.5,90,Very High,Very High,6,Coarsely,Low,0,7.0,54.0,yes,50.4821662902832,8.224971771240234,11.485815048217773,7.19169807434082,14.467192,16.475409,5.503413,2.6026158,1.8413572,3.5,4.2057443,13.216925
136,2e8d2a8e-4c2d-43b1-81ac-27e9baabc03d,EC46,2,,central,POINT (150.9189624 -34.2392811),,,3.78999996185,48.0,90,20.0,Extreme,0.45999999999999996,100,High,High,3.5,Extreme,1.7,90,High,High,2,Coarsely,Low,0,11.0,48.0,yes,45.08771896362305,6.083141326904297,11.407617568969727,6.519844055175781,14.484323,16.494917,5.5555897,2.6272905,1.8413572,3.5,4.2057443,13.216925
8,30d7a8ec-0618-4080-961c-e96ef1574f2d,EC47,1,"Sean Watt, Matt Kelly",central,POINT (150.9166311 -34.2471345),,,3.73200011253,45.0,90,20.0,Extreme,0.47000000000000003,90,Extreme,Extreme,7.0,Extreme,2.0,100,Extreme,Extreme,10,Coarsely,High,2,11.8,60.0,yes,69.00029754638672,4.074743270874023,13.877111434936523,6.981771469116211,13.1235075,14.945238,5.0315533,2.379427,2.280757,3.5,4.823074,15.909413
133,3da4894f-8ee1-451d-92d9-04a3f4bbb3ea,EC47,2,"Sean Watt, Matt Kelly, Chris NPWS",central,POINT (150.9162712 -34.247348),,,4.07000017166,57.0,100,25.0,Extreme,0.44000000000000006,100,Extreme,Extreme,7.0,Extreme,1.8,100,Extreme,Extreme,10,Coarsely,High,2,11.0,58.0,yes,67.3355712890625,6.610672473907471,9.912092208862305,3.4172720909118652,13.063,14.876331,5.2247214,2.4707763,2.280757,3.5,4.823074,15.909413
3,757bfc31-be8d-4ecb-b07b-42a99b9fbe58,EC48,1,Sean Watt,central,POINT (150.9192635 -34.237526),,,4.21899986267,47.0,90,20.0,Extreme,0.48,90,Extreme,Extreme,7.0,Extreme,1.7900000000000003,100,Extreme,Extreme,10,Coarsely,High,2,10.2,0.0,yes,56.73754119873047,5.395608901977539,10.259424209594727,6.8266096115112305,14.335109,16.324991,5.3534164,2.5316808,2.280757,3.5,4.823074,15.909413
35,557dd9bc-f13f-4dec-8cb3-188fb0b2fefd,EC6,1,Laurence McCoy,central,POINT (151.196748603352 -33.65934277426106),DSF,8+,4.66883422511,31.0,100,15.0,Very High,0.5,100,Extreme,Extreme,7.0,Extreme,2.0,100,Very High,Very High,6,Slab,Low,0,7.4,28.0,yes,65.89224243164062,4.815615653991699,8.612472534179688,4.13625431060791,14.482388,16.468344,6.1611147,3.0899827,0.0,0.0,10.044661,12.609054
41,cef64f35-11c0-4077-b601-ddbb8db47825,EC6,2,Laurence McCoy,central,POINT (151.1957477877727 -33.659392784340355),DSF,8+,4.69038450934,19.0,90,5.0,Moderate,0.37999999999999995,100,Very High,Very High,4.0,Very High,1.7599999999999998,100,High,High,2,Slab,Moderate,0,10.0,30.0,yes,62.69830322265625,4.982705116271973,8.391731262207031,4.598663330078125,30.025637,32.091156,9.840375,1.1084756,0.0,0.0,10.044661,12.609054
42,9840ea42-4ec1-4b0c-a7f7-ba88d8760349,EC7,1,Laurence McCoy,central,POINT (151.18906816484667 -33.655955919061306),DSF,unkown,4.65321537182,19.0,100,5.0,Moderate,0.33999999999999997,100,High,High,3.5,High,0.89,90,High,High,2,Slab,Moderate,0,7.4,38.0,yes,67.10149383544922,7.94547176361084,7.078145503997803,3.022777557373047,11.925438,13.796089,4.8164954,2.1099904,1.2998745,3.5,2.5949912,7.572715
44,1c0349f0-657e-4bfc-98fc-6f7b25701208,EC7,2,Laurence,central,POINT (151.18859798920155 -33.656017494521485),DSF,unkown,4.67080869392,18.0,100,5.0,Moderate,0.37,100,High,High,3.5,High,1.1,100,High,High,2,Slab,Moderate,0,6.4,34.0,yes,69.12398529052734,6.784729957580566,7.363894939422607,2.9682741165161133,11.9371605,13.80965,4.8323627,2.1169415,1.2998745,3.5,2.5949912,7.572715
1,920f1476-65e4-414d-94c6-e0680b293a5e,EC9,1,Laurence McCoy,central,POINT (151.26900627240315 -33.609470460990096),Heath,8+,28.6334118099,23.0,90,10.0,High,0.48,100,Extreme,Extreme,7.0,Extreme,1.78,80,Extreme,Extreme,10,Slab,Low,0,3.8,24.0,yes,37.2631721496582,10.644292831420898,5.393795013427734,3.598691463470459,24.350914,26.026056,5.464834,0.6155899,0.0,0.0,12.82905,20.913803
4,4ab4d4a4-a7fc-4282-8371-0f8fffe2d46b,EC9,2,John Russell,central,POINT (151.251539363978 -33.62291162480434),Heath,8+,0.0,15.0,100,5.0,Moderate,0.2,100,High,High,3.5,High,0.9799999999999999,100,Very High,Very High,6,Coarsely,Low,0,4.0,28.0,yes,77.17864990234375,10.855474472045898,4.890793323516846,1.9396412372589111,30.025637,32.091156,9.474245,1.0672326,0.0,0.0,12.999104,23.642311
6,a3860d68-b4ba-47ee-bbb8-251add6cdd68,EC9,,Laurence McCoy,central,POINT (151.26865785285418 -33.60867981536208),Heath,8+,4.7084881523,23.0,90,10.0,High,0.5,100,Extreme,Extreme,7.0,Extreme,1.9300000000000002,100,Extreme,Extreme,10,Slab,Moderate,0,5.4,20.0,yes,39.35136413574219,13.890302658081055,5.347739219665527,3.5790677070617676,28.366325,30.317696,5.494198,0.6188976,0.0,0.0,10.044661,12.609054
46,5060a947-a590-402d-8df7-27b7a3fd44c5,Other,1,David Clarke,other,POINT (150.3719258 -33.7409757),Heath,5,3.90000009537,9.0,90,5.0,Moderate,0.35000000000000003,90,High,High,3.5,High,0.85,80,Very High,Very High,6,Slab,,0,0.0,0.0,yes,35.589637756347656,9.285835266113281,4.776376247406006,3.4055893421173096,8.4696455,8.949564,2.8154821,0.43654573,0.0,0.0,4.6835318,3.8010607
49,c0c3cf60-7ba7-4aa5-9813-c777d588a17e,Other,1,David C,other,POINT (150.3816853 -33.7757107),DSF,2,3.90000009537,32.0,100,15.0,Very High,0.15,40,Low,Low,1.5,,0.77,50,Moderate,Moderate,0,Ironbark,Moderate,0,37.0,50.0,yes,77.848388671875,5.078523635864258,21.120357513427734,10.96609878540039,15.116893,17.18986,7.710556,3.9518757,2.6473403,3.5,4.899226,16.39017
52,371babd5-d1ab-48ed-8cb2-bbf75e1ed7a6,Other,1,DAVID C,other,POINT (150.3813938 -33.7761417),DSF,8+,3.90000009537,51.0,100,25.0,Extreme,0.44000000000000006,100,High,High,3.5,Extreme,1.22,70,High,High,2,Ribbon,Very High,5,0.0,52.0,yes,67.29047393798828,2.3462414741516113,21.187171936035156,11.568862915039062,14.50111,16.489635,7.0295525,3.6028423,2.6473403,3.5,4.899226,16.39017
54,be42b5cc-47f4-4563-b782-95bab0d47ef3,Other,1,Toby,other,POINT (150.5064108 -33.7842254),DSF,8+,5.11100006104,57.0,100,25.0,Extreme,0.5,100,High,High,3.5,Extreme,1.7,100,High,High,2,Ironbark,Low,0,2.8,36.0,yes,19.67550277709961,6.898803234100342,2.992245674133301,4.629035949707031,11.372509,12.951294,3.0791168,1.4560155,2.280757,3.5,4.823074,15.909413
57,05b1e84e-427d-432a-ba5e-a23dab37bb32,Other,1,Toby settree,other,POINT (150.5082601 -33.789615),DSF,5,6.43200016022,21.0,100,10.0,High,0.48,100,Low,Low,1.5,,1.39,100,Moderate,Moderate,0,Ironbark,Low,0,0.0,20.0,yes,55.03200912475586,7.892374038696289,8.367609024047852,3.056394577026367,13.856452,15.779963,4.588705,2.2738354,1.4140816,3.5,3.0128183,8.95273
47,743fea28-d0e4-4de4-a5a5-b731a97d73d6,Other,2,Davidc,other,POINT (150.3720978 -33.7406495),Heath,5,3.80399990082,7.0,80,5.0,Moderate,0.32999999999999996,90,High,High,3.5,High,0.31,40,Moderate,Moderate,0,,,0,0.0,0.0,,62.58168411254883,16.38827133178711,5.150248050689697,2.797262191772461,9.295183,9.82188,2.5213742,0.39094374,0.0,0.0,4.6835318,3.8010607
50,68b46ed6-f5a1-40e8-96bf-30bacb18b932,Other,2,Daivd Clarke,other,POINT (150.381881 -33.7757578),DSF,2,3.90000009537,36.0,100,15.0,Very High,0.19,70,Moderate,Moderate,2.5,Very High,1.1,60,High,High,2,Ironbark,Moderate,0,0.0,58.0,yes,75.57745361328125,3.8933050632476807,22.506567001342773,12.543828964233398,15.113859,17.186409,7.7051897,3.9491255,2.6473403,3.5,4.899226,16.39017
53,45430ed6-048c-4777-9247-a4cc34f67cbb,Other,2,David C,other,POINT (150.3810097 -33.7761091),DSF,8+,3.78299999237,42.0,90,20.0,Extreme,0.41,100,Very High,Very High,4.0,Extreme,1.57,100,Very High,Very High,6,Ribbon,Very High,5,0.0,60.0,yes,53.397953033447266,3.537804126739502,17.84756088256836,8.59658145904541,14.964197,17.016224,7.980057,4.090002,2.6473403,3.5,4.899226,16.39017
