,id,site,plot,observer,region,geometry,veg_type,fire_hist,loc_accuracy,litter_d_m,litter_cov,litter_load,s_fhr,ns_h_m,ns_cov,ns_fhr,ns_fhr,ns_load,s&ns_fhr,elev_h_m,elev_cov,elev_fhr,elev_fhr,elev_load,bark_type,bark_haz,bark_load,canopy_h_m,canopy_cov_m,representative,afo_cc,afo_lfd,afo_ch,afo_cbh,afo_litter,afo_surface,afo_elevated,afo_bark,rfs_bark,rfs_canopy,rfs_elevated,rfs_surface
55,ecce45dd-7053-4585-ae3c-ae6866bcd3ad,Other,2,Toby,other,POINT (150.5068432 -33.7843298),DSF,8+,3.90000009537,48.0,100,20.0,Extreme,0.4,80,Moderate,Moderate,2.5,Extreme,1.3399999999999999,100,Moderate,Moderate,0,Ironbark,Low,0,1.6,12.0,yes,56.318641662597656,7.422824382781982,9.685400009155273,3.4911751747131348,14.353953,16.346636,4.6376824,2.193011,1.8413572,3.5,4.2057443,13.216925
58,0e9bfac9-85bd-4e00-9746-e3af5c57983a,Other,2,Toby settree,other,POINT (150.5082348 -33.789649),DSF,5,3.90000009537,14.0,90,5.0,Moderate,0.48,100,Moderate,Moderate,2.5,Moderate,1.4499999999999997,100,Low,Low,0,Ironbark,Low,0,0.0,38.0,yes,55.03200912475586,7.892374038696289,8.367609024047852,3.056394577026367,13.856452,15.779963,4.588705,2.2738354,1.4140816,3.5,3.0128183,8.95273
48,fc7ec8e5-7c94-4fa2-b76c-f471b2d883a1,Other,3,David C,other,POINT (150.3727887 -33.7381854),Heath,8+,3.90000009537,0.0,0,1.25,Low,0.0,0,,,,,0.0,0,,,10,,,0,0.8,0.0,,34.050045013427734,6.5843095779418945,1.5315150022506714,1.647092342376709,7.7341723,8.161108,2.3910007,0.37727085,0.0,0.0,6.0,6.6
51,42b39839-ded4-49ec-94c5-bd9cf2e0a094,Other,3,David Clarke,other,POINT (150.3820273 -33.7757396),DSF,2,4.28800010681,33.0,90,5.0,Moderate,0.21000000000000002,90,Moderate,Moderate,2.5,Moderate,0.6199999999999999,40,High,High,2,Ironbark,Moderate,0,0.0,54.0,yes,73.25212860107422,3.5121541023254395,22.83172035217285,12.81863021850586,15.053259,17.1175,7.7682614,3.9814513,2.6473403,3.5,4.899226,16.39017
56,baf39bb2-3694-4602-8d48-da1825e44669,Other,3,David Clarke,other,POINT (150.5068578 -33.7842022),DSF,8+,4.36199998856,54.0,100,25.0,Extreme,0.41999999999999993,100,Moderate,Moderate,2.5,Extreme,0.9500000000000002,70,Moderate,Moderate,0,Stringy,Very High,5,0.0,42.0,yes,63.65734100341797,11.660131454467773,9.446308135986328,3.4103894233703613,14.218263,16.192108,4.2029605,1.987445,1.8413572,3.5,4.2057443,13.216925
59,49bbce2b-5f04-402d-a0e3-7e01a5cd7402,Other,3,Toby Settree,other,POINT (150.5082272 -33.7898509),DSF,5,3.90000009537,42.0,100,20.0,Extreme,0.4,100,Moderate,Moderate,2.5,Extreme,0.8800000000000001,80,Low,Low,0,Ironbark,Low,0,0.0,46.0,yes,57.27477264404297,4.834259986877441,9.256668090820312,2.945944309234619,14.312042,16.298796,5.059599,2.507177,1.4140816,3.5,3.0128183,8.95273
36,c836ea84-0b35-42a9-9256-dc1bbeef69b1,P1,1,Al the Magnificent and Geoff the rather Ordinary,pilliga,POINT (149.3390883 -30.9261373),DSF,unkown,3.91499996185,6.0,70,3.75,Low,0.43999999999999995,100,Very High,Very High,4.0,High,0.9800000000000001,80,Moderate,Moderate,0,Slab,Low,0,8.2,18.0,yes,33.10151290893555,2.8543715476989746,3.905120849609375,5.817044258117676,10.922386,11.373785,2.0017128,0.6175795,0.37736958,2.7,1.2926145,6.436137
37,1e7a0027-945a-400d-baac-9b4391a44700,P1,2,Al Baby and Baldrick,pilliga,POINT (149.3390824 -30.9261552),DSF,unkown,3.61599993706,10.0,80,5.0,Moderate,0.42000000000000004,90,High,High,3.5,High,1.06,80,Moderate,Moderate,0,Ironbark,Low,0,8.0,20.0,yes,33.10151290893555,2.8543715476989746,3.905120849609375,5.817044258117676,10.922386,11.373785,2.0017128,0.6175795,0.37736958,2.7,1.2926145,6.436137
38,85d8b7c1-59f4-452e-8753-94df94fa3a5d,P1,3,Al & Geoff,pilliga,POINT (149.339145 -30.9261453),DSF,unkown,3.22300004959,10.0,90,5.0,Moderate,0.4699999999999999,90,Very High,Very High,4.0,Very High,1.34,100,High,High,2,Coarsely,Low,0,9.2,20.0,,32.95722579956055,4.170425891876221,4.3991312980651855,5.5472564697265625,10.922386,11.373785,2.0017128,0.6175795,0.37736958,2.7,1.2926145,6.436137
91,42740937-3957-44d8-a100-499805594a61,P11,1,Brave Sir Alan and Sidekick,pilliga,POINT (149.418239 -30.9373162),DSF,unkown,4.0,13.0,100,5.0,Moderate,0.23000000000000004,70,High,High,3.5,High,0.18,20,Moderate,Moderate,0,Ironbark,Low,0,11.0,22.0,,29.96272850036621,5.620239734649658,3.8776142597198486,5.312177658081055,7.698059,8.002897,1.373724,0.39771563,0.46485567,2.7,1.6055467,8.096731
92,ad735b52-2e5f-4675-9c71-e3a57074bdc6,P11,2,Al & Geoff,pilliga,POINT (149.4182103 -30.9373263),DSF,unkown,3.42000007629,18.0,100,5.0,Moderate,0.36,90,High,High,3.5,High,0.36,40,Moderate,Moderate,0,Coarsely,Low,0,16.0,18.0,yes,29.96272850036621,5.620239734649658,3.8776142597198486,5.312177658081055,7.698059,8.002897,1.373724,0.39771563,0.46485567,2.7,1.6055467,8.096731
93,bccda9d2-5459-43a6-a05f-4589ebb4e681,P11,3,A&G Inc.,pilliga,POINT (149.4182265 -30.9372756),DSF,unkown,3.74699997902,13.0,80,5.0,Moderate,0.31999999999999995,90,High,High,3.5,High,0.43,30,Moderate,Moderate,0,Slab,Low,0,15.0,20.0,,29.96272850036621,5.620239734649658,3.8776142597198486,5.312177658081055,7.698059,8.002897,1.373724,0.39771563,0.46485567,2.7,1.6055467,8.096731
124,c114bb6f-96a8-4fb3-8a85-d30a5022d7f9,P12,1,A&G,pilliga,POINT (149.4372164 -30.9152733),DSF,unkown,3.867000103,8.0,50,2.5,Low,0.4600000000000001,70,Very High,Very High,4.0,High,0.31000000000000005,40,Moderate,Moderate,0,Slab,Low,0,8.2,8.0,yes,31.045040130615234,2.279139757156372,4.080482482910156,4.0167083740234375,10.801514,11.247914,1.2114626,0.37375155,0.56726986,2.7,1.9296715,9.775331
125,21dfd238-1eea-46a7-8c3d-a77892559ee7,P12,2,A&G,pilliga,POINT (149.4372243 -30.9152577),DSF,unkown,3.65400004387,18.0,90,5.0,Moderate,0.44000000000000006,100,Extreme,Extreme,7.0,Extreme,1.78,90,Very High,Very High,6,Slab,Low,0,12.4,16.0,yes,31.045040130615234,2.279139757156372,4.080482482910156,4.0167083740234375,10.801514,11.247914,1.2114626,0.37375155,0.56726986,2.7,1.9296715,9.775331
126,db8fa599-1cdb-4d71-851b-8aa8beda92b5,P12,3,A&G,pilliga,POINT (149.4372068 -30.915251),DSF,unkown,4.0,11.0,60,3.75,Low,0.39999999999999997,100,High,High,3.5,Moderate,0.38,20,Moderate,Moderate,0,Slab,Moderate,0,11.2,16.0,,19.397077560424805,1.824487328529358,2.3554341793060303,4.247100830078125,10.5614805,10.99796,1.1061181,0.34125143,0.56726986,2.7,1.9296715,9.775331
127,8251f03e-7774-4cac-ad5b-13bc38f8237c,P13,1,A&G,pilliga,POINT (149.4398319 -30.8916808),DSF,unkown,4.0,8.0,60,3.75,Low,0.3,80,High,High,3.5,Moderate,0.36,30,Moderate,Moderate,0,Ironbark,Moderate,0,14.0,18.0,,38.974117279052734,0.6030752658843994,5.312291145324707,6.158111572265625,9.50316,9.889059,1.8320408,0.53841686,0.56726986,2.7,1.9296715,9.775331
128,e778ac32-1738-4575-a73a-dc0f5898fe90,P13,2,A&G,pilliga,POINT (149.4397979 -30.8916459),DSF,unkown,3.45300006866,6.0,60,3.75,Low,0.33999999999999997,90,High,High,3.5,Moderate,0.2,10,Low,Low,0,Ironbark,Moderate,0,15.8,14.0,yes,38.974117279052734,0.6030752658843994,5.312291145324707,6.158111572265625,9.50316,9.889059,1.8320408,0.53841686,0.56726986,2.7,1.9296715,9.775331
129,4375ce77-b8ae-4321-a744-6c1f4d841153,P13,3,A&G,pilliga,POINT (149.4398113 -30.8916302),DSF,unkown,3.02699995041,11.0,80,5.0,Moderate,0.35,100,High,High,3.5,High,0.52,40,Low,Low,0,Ironbark,Moderate,0,7.8,16.0,yes,38.974117279052734,0.6030752658843994,5.312291145324707,6.158111572265625,9.50316,9.889059,1.8320408,0.53841686,0.56726986,2.7,1.9296715,9.775331
130,e0169b79-2adc-43ed-9ec8-84f195cc182d,P14,1,A&G,pilliga,POINT (149.47896 -30.8550626),DSF,unkown,4.0,13.0,100,5.0,Moderate,0.37,100,High,High,3.5,High,0.8400000000000001,70,Very High,Very High,6,Ironbark,Low,0,18.6,42.0,,26.257814407348633,3.1796131134033203,6.60202169418335,8.438782691955566,12.339734,12.852587,3.1982105,1.0316085,0.86,2.7,2.5,12.5
131,8d719c50-7590-4798-9a76-aead73e829e1,P14,2,A&G,pilliga,POINT (149.4789222 -30.8550962),DSF,unkown,4.0,10.0,90,5.0,Moderate,0.35,100,High,High,3.5,High,1.1,80,Very High,Very High,6,Ironbark,Moderate,0,18.2,40.0,yes,29.307031631469727,1.8244308233261108,6.358734607696533,9.389988899230957,12.212521,12.720086,3.1421015,1.0135101,0.86,2.7,2.5,12.5
132,83f74fef-fd3d-4e10-af64-b1224b023172,P14,3,Burke & Wills,pilliga,POINT (149.4787012 -30.8551071),DSF,unkown,4.0,10.0,100,5.0,Moderate,0.38999999999999996,100,Very High,Very High,4.0,Very High,0.7000000000000001,60,Very High,Very High,6,Ironbark,Moderate,0,19.4,40.0,yes,28.754011154174805,3.15393328666687,5.843600749969482,8.301811218261719,12.339734,12.852587,3.1421015,1.0135101,0.86,2.7,2.5,12.5
97,0104a7a0-f4bc-4294-91e3-6274886a18b6,P2,1,A&G,pilliga,POINT (149.43162 -30.9273169),DSF,unkown,3.91499996185,19.0,100,5.0,Moderate,0.3,90,Very High,Very High,4.0,Very High,0.0,0,Low,Low,0,Ironbark,Moderate,0,11.2,14.0,yes,33.319644927978516,2.575016736984253,4.857929706573486,3.895435094833374,11.765977,12.254235,1.8185592,0.5771635,0.86,2.7,2.5,12.5
98,ea449d7c-f4cc-443a-a544-09923238f68f,P2,2,A&G,pilliga,POINT (149.4316193 -30.9273813),DSF,unkown,4.0,21.0,100,10.0,High,0.39,90,Very High,Very High,4.0,Very High,0.65,50,Very High,Very High,6,Ironbark,Moderate,0,14.6,24.0,,29.30803871154785,3.128309965133667,4.357885360717773,4.0729265213012695,11.765977,12.254235,1.873667,0.5946533,0.86,2.7,2.5,12.5
99,0de7166c-f5a5-4a7b-90e3-c9d2d80825fd,P2,3,A&G,pilliga,POINT (149.4315672 -30.9274125),DSF,unkown,3.67199993134,20.0,100,10.0,High,0.37,100,Very High,Very High,4.0,Very High,0.32,20,Low,Low,0,Coarsely,Moderate,0,15.2,30.0,yes,29.30803871154785,3.128309965133667,4.357885360717773,4.0729265213012695,11.765977,12.254235,1.873667,0.5946533,0.86,2.7,2.5,12.5
94,523185ef-64a7-4882-89ae-998bcd9ff9f2,P3,1,A&G,pilliga,POINT (149.4322402 -30.9258678),DSF,unkown,3.83899998665,19.0,100,5.0,Moderate,0.25,60,Moderate,Moderate,2.5,Moderate,0.16,20,Moderate,Moderate,0,Ironbark,Low,0,15.8,32.0,yes,32.60968017578125,2.4808545112609863,4.467020511627197,7.226313591003418,9.50316,9.889059,1.7426729,0.5121526,0.56726986,2.7,1.9296715,9.775331
95,03f2d217-a3fc-43c0-bbe6-173f55f8a5b0,P3,2,A&G,pilliga,POINT (149.4322994 -30.9258329),DSF,unkown,4.0,19.0,80,5.0,Moderate,0.06000000000000001,20,Low,Low,1.5,,0.0,0,Low,Low,0,Ironbark,Moderate,0,16.0,36.0,yes,32.60968017578125,2.4808545112609863,4.467020511627197,7.226313591003418,9.50316,9.889059,1.7426729,0.5121526,0.56726986,2.7,1.9296715,9.775331
96,168a4548-68cc-4b81-aed0-4987da63b5ba,P3,3,A&G,pilliga,POINT (149.4322498 -30.9258341),DSF,unkown,3.70499992371,24.0,100,10.0,High,0.21000000000000002,60,Very High,Very High,4.0,Very High,0.27,20,Low,Low,0,Coarsely,Low,0,12.0,16.0,yes,32.60968017578125,2.4808545112609863,4.467020511627197,7.226313591003418,9.50316,9.889059,1.7426729,0.5121526,0.56726986,2.7,1.9296715,9.775331
121,646931f7-6881-4ab0-b9bc-89c1da9298c3,P4,1,A&G,pilliga,POINT (149.4298662 -30.9259987),DSF,unkown,4.0,15.0,100,5.0,Moderate,0.30000000000000004,90,Very High,Very High,4.0,Very High,0.12,10,High,High,2,Ironbark,Low,0,8.0,22.0,,17.066404342651367,17.172679901123047,2.3444151878356934,2.178706407546997,11.282023,11.748283,2.1596532,0.66629434,0.6993463,2.7,2.2681217,11.456743
122,2fb62095-7659-40d1-b7de-0e28bd294740,P4,2,A&G,pilliga,POINT (149.4298736 -30.9260017),DSF,unkown,4.0,4.0,40,2.5,Low,0.36000000000000004,100,Moderate,Moderate,2.5,Low,0.27,20,Moderate,Moderate,0,Ironbark,Low,0,4.2,14.0,yes,17.066404342651367,17.172679901123047,2.3444151878356934,2.178706407546997,11.282023,11.748283,2.1596532,0.66629434,0.6993463,2.7,2.2681217,11.456743
123,3a7f1f12-8e07-4416-a1a4-8766d014b605,P4,3,A&G,pilliga,POINT (149.4298371 -30.9259988),DSF,unkown,3.77900004387,9.0,90,5.0,Moderate,0.35,100,High,High,3.5,High,0.6799999999999999,40,Moderate,Moderate,0,Ironbark,Moderate,0,10.2,28.0,,17.066404342651367,17.172679901123047,2.3444151878356934,2.178706407546997,11.282023,11.748283,2.1596532,0.66629434,0.6993463,2.7,2.2681217,11.456743
7,a3d8deea-19b9-4492-8670-121a337a151b,P7,1,Geoff & Al,pilliga,POINT (149.4201619 -31.0170171),DSF,unkown,4.0,9.0,80,5.0,Moderate,0.26000000000000006,80,High,High,3.5,High,1.14,80,Very High,Very High,6,Coarsely,Low,0,6.4,24.0,yes,35.27100372314453,14.301351547241211,6.33497953414917,2.2640209197998047,8.0955925,8.416519,1.7200139,0.49803388,0.46485567,2.7,1.6055467,8.096731
9,cf850295-3fb4-4cf8-8bd4-c0046dd66532,P7,2,Geoff & Al,pilliga,POINT (149.4201513 -31.0170303),DSF,unkown,4.0,19.0,100,5.0,Moderate,0.39,90,Very High,Very High,4.0,Very High,1.1800000000000002,70,Very High,Very High,6,Coarsely,Low,0,4.0,28.0,yes,35.27100372314453,14.301351547241211,6.33497953414917,2.2640209197998047,8.0955925,8.416519,1.7200139,0.49803388,0.46485567,2.7,1.6055467,8.096731
10,971f171d-c62c-4890-9c68-66c8e8e50d1f,P7,3,Geoff & Al,pilliga,POINT (149.4199784 -31.0169919),DSF,unkown,3.80100011826,23.0,100,10.0,High,0.36,100,Very High,Very High,4.0,Very High,1.15,70,Very High,Very High,6,Coarsely,Low,0,9.0,38.0,yes,14.970303535461426,14.946537017822266,3.257843255996704,2.085655927658081,7.9251585,8.239329,1.3834894,0.40059248,0.46485567,2.7,1.6055467,8.096731
11,823bc67a-cd1d-4c6d-b842-542809e26158,P8,1,Geoff & Al,pilliga,POINT (149.4273786 -31.0180372),DSF,unkown,4.0,10.0,100,5.0,Moderate,0.25999999999999995,80,Moderate,Moderate,2.5,Moderate,0.13,10,Moderate,Moderate,0,Coarsely,Moderate,0,13.8,14.0,yes,27.290237426757812,9.7171630859375,5.11051607131958,3.2473647594451904,11.449238,11.92508,1.1221792,0.3619679,0.75231063,2.7,2.3727427,11.949899
13,c4a98434-5649-41e6-aac8-149fb521abef,P8,2,Al & Geoff,pilliga,POINT (149.4273805 -31.0180249),DSF,unkown,4.0,10.0,100,5.0,Moderate,0.27999999999999997,100,Moderate,Moderate,2.5,Moderate,0.0,0,Moderate,Moderate,0,Coarsely,Moderate,0,16.6,36.0,yes,27.290237426757812,9.7171630859375,5.11051607131958,3.2473647594451904,11.449238,11.92508,1.1221792,0.3619679,0.75231063,2.7,2.3727427,11.949899
14,8a84e199-3fac-4337-9445-be593bca3266,P8,3,Al & Geoff,pilliga,POINT (149.4274289 -31.0180218),DSF,unkown,3.99900007248,9.0,90,5.0,Moderate,0.2,70,Moderate,Moderate,2.5,Moderate,0.08,10,Moderate,Moderate,0,Coarsely,Moderate,0,17.0,42.0,yes,24.353443145751953,10.976476669311523,5.498137474060059,3.384079933166504,11.449238,11.92508,1.1221792,0.3619679,0.75231063,2.7,2.3727427,11.949899
81,6131af25-5088-46f7-9004-71f8f4fecda9,SM11,1,April,snowy,POINT (148.3911411004585 -35.65653524826128),DSF,unkown,4.57386038283,20.0,100,10.0,High,0.39999999999999997,100,High,High,3.5,Very High,1.1099999999999999,70,Moderate,Moderate,0,Ribbon,High,2,23.6,18.0,yes,12.510697364807129,6.3199872970581055,4.430797576904297,7.7133989334106445,5.734398,5.996496,0.7779987,1.1478211,1.2809672,5.8,0.8702,5.924454
82,68002aae-6fb7-4ed6-8fd1-026814571608,SM11,2,April,snowy,POINT (148.39113123045917 -35.65650905022837),DSF,unkown,4.57003972022,31.0,100,15.0,Very High,0.44000000000000006,100,Very High,Very High,4.0,Extreme,1.41,70,High,High,2,Ironbark,Moderate,0,25.2,18.0,yes,12.510697364807129,6.3199872970581055,4.430797576904297,7.7133989334106445,5.734398,5.996496,0.7779987,1.1478211,1.2809672,5.8,0.8702,5.924454
83,55bdddbe-322d-416d-8042-bf42c2a40593,SM11,3,April,snowy,POINT (148.39113113519787 -35.65654144928702),DSF,unkown,4.61347677543,18.0,80,5.0,Moderate,0.47000000000000003,90,Very High,Very High,4.0,Very High,1.1,90,High,High,2,Ironbark,Low,0,14.2,6.0,yes,12.510697364807129,6.3199872970581055,4.430797576904297,7.7133989334106445,5.734398,5.996496,0.7779987,1.1478211,1.2809672,5.8,0.8702,5.924454
112,89ffd1df-57be-4d00-a9a9-0be389f8bab0,SM12,1,Steve Knowles,snowy,POINT (148.59702190398107 -35.937338601831286),DSF,3,5.0,13.0,100,5.0,Moderate,0.09,70,Very High,Very High,4.0,Very High,1.25,100,Extreme,Extreme,10,Ribbon,Very High,5,16.0,32.0,no,12.370443344116211,13.285455703735352,5.92046594619751,1.5425167083740234,6.71011,7.8432355,0.42226985,0.37983873,0.5906346,6.8,0.726392,8.316637
113,58ee0dee-10e9-4bcf-9d90-0e9a441a139b,SM12,2,Steve Knowles,snowy,POINT (148.59700631364117 -35.93769085131207),DSF,3,5.0,13.0,100,5.0,Moderate,0.4699999999999999,100,Extreme,Extreme,7.0,Extreme,1.3,100,Extreme,Extreme,10,Ribbon,Moderate,0,15.4,22.0,yes,8.57483959197998,9.200828552246094,2.391575336456299,1.0305200815200806,6.8117905,7.9620867,0.5063646,0.45548332,0.5906346,6.8,0.726392,8.316637
114,a392708c-1716-45bd-8ad3-c70cddb0c85a,SM12,3,Steve Knowles,snowy,POINT (148.59733295640777 -35.937609337303726),DSF,3,5.0,20.0,100,10.0,High,0.21000000000000002,100,Very High,Very High,4.0,Very High,1.1599999999999997,100,Extreme,Extreme,10,Ribbon,Very High,5,16.8,22.0,yes,8.661108016967773,8.66037368774414,3.481025218963623,1.0744736194610596,6.8688645,8.028799,0.54998374,0.49471948,0.5906346,6.8,0.726392,8.316637
115,f90ab1f0-c94f-4418-a3a5-dabdc14c9c4d,SM13,1,Steve Knowles,snowy,POINT (148.59891168787013 -35.933750267174034),DSF,3,5.0,13.0,100,5.0,Moderate,0.41999999999999993,100,Extreme,Extreme,7.0,Extreme,0.7299999999999999,90,High,High,2,Ribbon,Very High,5,16.0,10.0,yes,13.36727523803711,7.852786540985107,7.687208652496338,4.136324882507324,6.8767486,8.038014,0.5449368,0.49017966,0.5906346,6.8,0.726392,8.316637
116,1d8d8155-fd69-41a6-b916-4688def69827,SM13,2,Steve Knowles,snowy,POINT (148.59932332313488 -35.93351343649992),DSF,3,5.0,12.0,100,5.0,Moderate,0.19999999999999998,90,Very High,Very High,4.0,Very High,0.86,100,Very High,Very High,6,Ribbon,Very High,5,20.0,36.0,yes,20.292451858520508,9.426076889038086,8.820755004882812,8.160466194152832,7.0312824,8.218644,0.45984444,0.4136377,0.5906346,6.8,0.726392,8.316637
117,bc9dbc67-ec86-4854-b73c-a72dab6d2655,SM13,3,Steve Knowles,snowy,POINT (148.59937654822002 -35.933965137261836),DSF,3,5.0,13.0,100,5.0,Moderate,0.24,100,Very High,Very High,4.0,Very High,0.9099999999999999,100,Very High,Very High,6,Ribbon,Very High,5,20.0,28.0,yes,19.302175521850586,6.388390064239502,7.839130878448486,5.589759826660156,6.888023,8.051192,0.50489694,0.45416316,0.5906346,6.8,0.726392,8.316637
21,ff99837c-944a-450b-935e-3ad19004dfcf,SM14,1,Scott Southwell,snowy,POINT (148.1589763 -36.1254927),WSF,8+,4.80000019073,33.0,90,5.0,Moderate,0.13999999999999999,90,Moderate,Moderate,2.5,Moderate,1.6,80,Very High,Very High,6,Stringy,Very High,5,32.6,58.0,yes,58.03744125366211,4.157346725463867,18.995769500732422,15.042290687561035,18.517778,18.387726,2.4420476,2.3982499,1.32968,6.8,0.9572579,13.807851
22,bec7671c-2e91-45f0-b003-d357bb1679dd,SM14,2,Scott Southwell,snowy,POINT (148.1589752 -36.1254581),WSF,8+,4.33300018311,52.0,100,25.0,Extreme,0.17000000000000004,90,High,High,3.5,Extreme,1.7,90,Very High,Very High,6,Stringy,Very High,5,34.4,50.0,yes,53.584537506103516,4.185995578765869,18.3087100982666,15.646444320678711,18.684721,18.553497,2.4686968,2.4244208,1.32968,6.8,0.9572579,13.807851
23,a3150409-e336-44ad-aa1c-99717d72580b,SM14,3,Scott Southwell,snowy,POINT (148.1589085 -36.1255929),WSF,8+,6.04300022125,69.0,100,30.0,Extreme,0.22000000000000003,100,High,High,3.5,Extreme,1.05,60,High,High,2,Ribbon,Moderate,0,28.4,58.0,yes,55.039058685302734,3.1852996349334717,19.32132911682129,13.270038604736328,18.337416,18.20863,2.40745,2.3642724,1.32968,6.8,0.9572579,13.807851
