,id,site,plot,observer,region,geometry,veg_type,fire_hist,loc_accuracy,litter_d_m,litter_cov,litter_load,s_fhr,ns_h_m,ns_cov,ns_fhr,ns_fhr,ns_load,s&ns_fhr,elev_h_m,elev_cov,elev_fhr,elev_fhr,elev_load,bark_type,bark_haz,bark_load,canopy_h_m,canopy_cov_m,representative,afo_cc,afo_lfd,afo_ch,afo_cbh,afo_litter,afo_surface,afo_elevated,afo_bark,rfs_bark,rfs_canopy,rfs_elevated,rfs_surface
24,6d04543c-71da-4a32-b013-ac881684b056,SM15,1,Scott Southwell,snowy,POINT (148.1639242 -36.1103241),WSF,3,4.28100013733,34.0,100,15.0,Very High,0.31,100,High,High,3.5,Extreme,1.0,90,Moderate,Moderate,0,Stringy,Moderate,0,28.2,34.0,yes,49.5274772644043,3.28118634223938,14.91789436340332,8.744176864624023,18.880571,19.87106,3.2512076,3.1761272,1.4017317,5.8,1.097218,7.8850656
26,59c818f3-acd8-43f2-a505-6d0ae01acbb9,SM15,2,Scott Southwell,snowy,POINT (148.1638773 -36.1104464),WSF,3,5.71400022507,42.0,100,20.0,Extreme,0.25,100,High,High,3.5,Extreme,0.64,60,Moderate,Moderate,0,Coarsely,,0,26.2,38.0,yes,35.262351989746094,6.156519412994385,8.575910568237305,7.044961929321289,18.506258,19.47711,3.2965279,3.220401,1.4017317,5.8,1.097218,7.8850656
28,269f6452-90cc-4761-8a79-5e412ab321c0,SM15,3,Scott Southwell,snowy,POINT (148.1637951 -36.1102401),WSF,3,26.3999996185,23.0,80,5.0,Moderate,0.27,100,Moderate,Moderate,2.5,Moderate,0.6699999999999999,60,Low,Low,0,Stringy,Moderate,0,28.4,40.0,yes,35.916297912597656,4.687349796295166,9.53665828704834,8.570683479309082,18.695818,19.676613,3.5417995,3.4600084,1.4017317,5.8,1.097218,7.8850656
103,fe9ec57e-261e-4a80-ba6c-b70fbb15d3ef,SM16,1,Scott Southwell,snowy,POINT (148.1648989 -36.1004179),DSF,3,6.0,41.0,90,5.0,Moderate,0.27999999999999997,90,Moderate,Moderate,2.5,Moderate,0.9,70,,,10,Stringy,High,2,23.8,40.0,yes,52.243896484375,2.273739814758301,15.910443305969238,9.734480857849121,18.360538,18.297497,2.2408512,2.197765,1.2591817,6.8,0.78850657,12.051058
104,040f3d5e-85b3-4720-84f7-b5b5d1d77094,SM16,2,Scott Southwell,snowy,POINT (148.1648997 -36.1004844),DSF,3,4.0,45.0,90,5.0,Moderate,0.4,100,High,High,3.5,High,0.5,60,Moderate,Moderate,0,Stringy,High,2,27.0,48.0,yes,51.727378845214844,2.039137840270996,15.032835960388184,9.480630874633789,18.512707,18.449142,2.4650087,2.4176128,1.2591817,6.8,0.78850657,12.051058
105,7f62fa9d-6549-46bc-a970-467a2361bef8,SM16,3,Scott Southwell,snowy,POINT (148.1648605 -36.1003532),DSF,3,7.19999980927,32.0,100,15.0,Very High,0.35,90,High,High,3.5,Extreme,0.74,80,Moderate,Moderate,0,Slab,Moderate,0,24.2,34.0,yes,53.67424011230469,1.765883445739746,17.06694984436035,10.938613891601562,18.34612,18.283129,2.1925035,2.150347,1.2591817,6.8,0.78850657,12.051058
100,37c082a2-3e6a-4de0-934d-fa2c5018f092,SM17,1,Scott Southwell,snowy,POINT (148.1792337 -36.0606797),DSF,8+,7.19999980927,29.0,100,10.0,High,0.14,80,Moderate,Moderate,2.5,Very High,1.56,90,High,High,2,Stringy,Very High,5,26.0,58.0,yes,50.087982177734375,3.9535021781921387,14.655770301818848,7.52601432800293,19.269915,20.28208,3.5938582,3.533533,2.083149,5.8,2.1363425,16.859322
101,6e56369d-6ba4-4c46-b86b-d819bdf74533,SM17,2,Scott Southwell,snowy,POINT (148.1793293 -36.0605959),DSF,8+,150.0,53.0,90,5.0,Moderate,0.22000000000000003,100,High,High,3.5,High,1.47,80,High,High,2,Stringy,Very High,5,28.4,60.0,yes,43.227149963378906,5.609519958496094,11.792367935180664,6.600139617919922,19.270428,20.28262,3.7253067,3.662775,2.083149,5.8,2.1363425,16.859322
102,e72bb6e6-fa96-442c-b5e8-6a40deb12efc,SM17,3,Scott Southwell,snowy,POINT (148.1791901 -36.0608133),DSF,8+,16.0,54.0,100,25.0,Extreme,0.26,80,High,High,3.5,Extreme,1.41,70,High,High,2,Stringy,Very High,5,25.4,60.0,yes,45.41718292236328,3.675748825073242,15.079078674316406,8.216455459594727,19.270428,20.28262,3.6885962,3.626681,2.083149,5.8,2.1363425,16.859322
89,41e5fed9-9da0-4c48-a072-626cddcddb49,SM18,2,April,snowy,POINT (148.37882208274812 -35.60518193091726),DSF,unkown,4.56573467729,16.0,80,5.0,Moderate,0.32,90,High,High,3.5,High,1.2100000000000002,80,High,High,2,Ribbon,Moderate,0,31.0,24.0,yes,29.25092124938965,8.660200119018555,7.743055820465088,8.230401039123535,5.568753,5.8232803,0.75148225,1.1087002,1.2809672,5.8,0.8702,5.924454
90,59e295b6-bda0-40ac-a5df-ae7b512d4163,SM18,3,April,snowy,POINT (148.37862364617678 -35.60496523635991),DSF,unkown,4.61949766087,12.0,70,3.75,Low,0.22999999999999998,90,Moderate,Moderate,2.5,Low,1.35,90,High,High,2,Ironbark,Moderate,0,29.2,10.0,yes,27.48094367980957,13.24411392211914,7.013458251953125,6.233890533447266,5.694948,5.9552436,0.93597645,1.3808938,1.2809672,5.8,0.8702,5.924454
88,6bcd4369-8172-4488-b9db-6ca94dfddc08,SM18,,,snowy,POINT (148.37906587465193 -35.60520974543191),,,4.62981442677,19.0,70,3.75,Low,0.36,100,Very High,Very High,4.0,High,1.95,90,Extreme,Extreme,10,Ironbark,Moderate,0,31.4,8.0,yes,22.43549156188965,10.798677444458008,3.9229230880737305,5.337411880493164,5.559372,5.813471,0.62820214,0.92681867,1.2809672,5.8,0.8702,5.924454
78,01f38fe0-ec48-435f-8dfd-7a145a78b294,SM19,1,April,snowy,POINT (148.40181190116067 -35.662748141226395),DSF,unkown,4.62312783832,23.0,100,10.0,High,0.36,100,Very High,Very High,4.0,Very High,0.9899999999999999,80,Very High,Very High,6,Ironbark,Low,0,32.0,8.0,yes,20.844255447387695,5.308650016784668,10.625056266784668,16.107608795166016,7.3480296,8.58888,0.64205474,0.5775389,0.5906346,6.8,0.726392,8.316637
79,80046b59-de2b-47ea-aa22-fc894712faea,SM19,2,April Meredith,snowy,POINT (148.4017984292752 -35.66269648294744),DSF,unkown,4.63157880783,19.0,80,5.0,Moderate,0.33999999999999997,90,Very High,Very High,4.0,Very High,0.72,70,Very High,Very High,6,Ribbon,Moderate,0,20.0,4.0,yes,26.098007202148438,5.126099586486816,13.707971572875977,16.147287368774414,7.3433175,8.583371,0.7101055,0.6387517,0.5906346,6.8,0.726392,8.316637
80,04a1d2fd-d022-4ce2-a7b9-03a04b857142,SM19,3,April,snowy,POINT (148.40244140377558 -35.66271017733754),DSF,unkown,4.62113372455,25.0,90,10.0,High,0.32,90,Very High,Very High,4.0,Very High,0.63,60,High,High,2,Ribbon,High,2,30.2,6.0,yes,24.424589157104492,5.415359973907471,8.50955867767334,12.480090141296387,7.4078674,8.658822,0.6248306,0.56204545,0.5906346,6.8,0.726392,8.316637
61,c966374e-6b17-4614-b8da-ddad63561b58,SM2,1,Chris Quinn,snowy,POINT (148.65419553606645 -35.93612519561866),DSF,4,5.0,17.0,100,5.0,Moderate,0.27,100,Very High,Very High,4.0,Very High,0.6799999999999999,80,Very High,Very High,6,Ribbon,High,2,15.0,36.0,yes,37.945106506347656,5.339515209197998,7.035732746124268,9.345139503479004,7.1858163,8.399273,0.44951555,0.4043467,0.5906346,6.8,0.726392,8.316637
63,16616b6a-ec3f-4626-b445-44127adb9c04,SM2,2,Chris Quinn,snowy,POINT (148.65366110592024 -35.936295893076746),DSF,4,5.0,12.0,100,5.0,Moderate,0.36,100,High,High,3.5,High,0.93,100,Moderate,Moderate,0,Ribbon,High,2,16.4,32.0,yes,27.354116439819336,7.321075439453125,4.0516557693481445,8.617030143737793,7.0249243,8.211212,0.34474352,0.3101025,0.5906346,6.8,0.726392,8.316637
65,9e133449-8741-4225-ac21-89fd13f58ff6,SM2,3,Chris Quinn,snowy,POINT (148.65357745452658 -35.9358010255135),DSF,4,5.0,13.0,80,5.0,Moderate,0.27999999999999997,100,Very High,Very High,4.0,Very High,1.0099999999999998,100,Moderate,Moderate,0,Ribbon,Moderate,0,16.2,24.0,yes,27.242313385009766,7.21593713760376,5.413425922393799,8.80753231048584,7.097479,8.296019,0.48366883,0.43506813,0.5906346,6.8,0.726392,8.316637
68,311e613a-6cbd-4cea-b5ec-a5737e4f5d96,SM20,1,April,snowy,POINT (148.40166402312644 -35.66520129326476),DSF,3,4.65285006956,10.0,90,5.0,Moderate,0.21000000000000002,80,Moderate,Moderate,2.5,Moderate,0.48,40,High,High,2,Ribbon,Moderate,0,6.0,2.0,yes,31.831315994262695,2.2398617267608643,10.655097007751465,12.471226692199707,7.260727,8.486834,0.5869206,0.52794486,0.5906346,6.8,0.726392,8.316637
75,4b009acf-14db-4673-8dfb-4e53afd9b2a2,SM20,2,April,snowy,POINT (148.40176434823127 -35.66554151953504),DSF,3,4.55793272112,20.0,100,10.0,High,0.29000000000000004,90,Moderate,Moderate,2.5,Very High,0.29000000000000004,20,Low,Low,0,Ironbark,Low,0,18.4,6.0,yes,20.597929000854492,3.2610418796539307,7.513391017913818,11.137850761413574,7.332043,8.570193,0.6124049,0.55086833,0.5906346,6.8,0.726392,8.316637
77,b82d343f-66b4-48f1-abd3-03791e39ff87,SM20,3,April,snowy,POINT (148.4020742007705 -35.66510255952677),DSF,3,4.62607885716,25.0,90,10.0,High,0.37,90,Very High,Very High,4.0,Very High,1.0,60,Very High,Very High,6,Ironbark,Low,0,29.8,8.0,yes,22.606937408447266,1.4473135471343994,11.420857429504395,12.253952980041504,7.408902,8.660031,0.62662506,0.56365967,0.5906346,6.8,0.726392,8.316637
60,7fe783f1-6e36-4db6-960b-2b1dc419dd9d,SM21,1,Chris Quinn,snowy,POINT (148.6386296 -35.9358391),DSF,4,3.90000009537,17.0,100,5.0,Moderate,0.15,80,Moderate,Moderate,2.5,Moderate,1.02,100,Very High,Very High,6,Ribbon,High,2,24.4,40.0,yes,24.280208587646484,9.834169387817383,8.078937530517578,6.073447227478027,6.9453015,8.118143,0.4009633,0.36067316,0.5906346,6.8,0.726392,8.316637
69,996647b2-211c-4af9-97b9-58067db53fd3,SM21,1,Chris Quinn,snowy,POINT (148.64107626504136 -35.93801145910838),DSF,4,5.0,21.0,100,10.0,High,0.19,100,Very High,Very High,4.0,Very High,0.8699999999999999,50,Moderate,Moderate,0,Ribbon,Very High,5,16.8,30.0,yes,39.93028259277344,5.492188930511475,10.748920440673828,13.822970390319824,7.1025987,8.302003,0.5754154,0.51759565,0.5906346,6.8,0.726392,8.316637
62,a76624c8-cec2-4a76-b64d-6782daa17db6,SM21,2,Chris Quinn,snowy,POINT (148.638947 -35.9355123),DSF,4,3.55800008774,13.0,100,5.0,Moderate,0.15999999999999998,100,High,High,3.5,High,0.7100000000000001,100,High,High,2,Ribbon,High,2,35.0,26.0,yes,20.062490463256836,10.832921981811523,4.598903656005859,2.8282761573791504,6.802042,7.9506917,0.3286393,0.2956165,0.5906346,6.8,0.726392,8.316637
72,cf8267b2-d095-4c55-ae2c-e5bd3c72c759,SM21,2,Chris Quinn,snowy,POINT (148.64148798412515 -35.93773406002292),DSF,4,5.0,24.0,80,10.0,High,0.10999999999999999,60,High,High,3.5,Very High,0.39,20,Moderate,Moderate,0,Ribbon,High,2,16.0,38.0,yes,28.245128631591797,7.093343734741211,9.337976455688477,13.122588157653809,7.334195,8.572709,0.650911,0.5855052,0.5906346,6.8,0.726392,8.316637
64,79e1d361-84ca-4e87-9e54-2b86c25ffdc0,SM21,3,Chris Quinn,snowy,POINT (148.6394436 -35.9357358),DSF,4,3.59400010109,10.0,90,5.0,Moderate,0.25,100,Very High,Very High,4.0,Very High,0.8099999999999999,100,High,High,2,Ribbon,High,2,29.0,16.0,yes,16.539159774780273,8.843694686889648,4.734321117401123,1.541117787361145,6.808196,7.9578853,0.5986216,0.53847003,0.5906346,6.8,0.726392,8.316637
73,cbf6994e-4fd2-4f1f-a09d-ee9bbbd4d606,SM21,3,Chris Quinn,snowy,POINT (148.6410522927983 -35.9373077145181),DSF,4,5.0,12.0,100,5.0,Moderate,0.19,100,High,High,3.5,High,0.5900000000000001,60,Moderate,Moderate,0,Ribbon,High,2,16.8,26.0,yes,23.287012100219727,10.768096923828125,5.142398357391357,8.75314712524414,7.1123476,8.313397,0.44635117,0.40150028,0.5906346,6.8,0.726392,8.316637
67,d9e8692c-3375-4f93-a6ba-fe8281579f5c,SM22,1,Chris Quinn,snowy,POINT (148.6415597632658 -35.94452062923731),DSF,5,4.63980541553,22.0,100,10.0,High,0.21999999999999997,100,Moderate,Moderate,2.5,Very High,0.11000000000000001,20,Low,Low,0,Slab,Low,0,11.4,24.0,yes,50.413299560546875,2.158210039138794,10.792792320251465,7.337653160095215,15.786585,16.878763,2.7107298,1.2961894,0.7517073,6.8,1.5314658,14.28561
66,8e5f21e1-5104-4635-868e-486fb7763c1e,SM22,2,Chris Quinn,snowy,POINT (148.6410741 -35.9448019),DSF,5,3.90000009537,14.0,80,5.0,Moderate,0.19,90,Moderate,Moderate,2.5,Moderate,0.41,50,Low,Low,0,Slab,Low,0,8.0,44.0,yes,48.37369155883789,1.6616802215576172,11.654342651367188,11.06160831451416,15.767786,16.858664,2.629899,1.2575384,0.7517073,6.8,1.5314658,14.28561
70,c2d745fe-1740-4af4-bf15-f0e7bed292a7,SM22,3,Chris Quinn,snowy,POINT (148.6411799 -35.9438737),DSF,8+,3.90000009537,20.0,90,10.0,High,0.13,90,Moderate,Moderate,2.5,Very High,0.0,0,Low,Low,0,Ribbon,High,2,10.4,58.0,yes,60.56074523925781,3.2362256050109863,14.133479118347168,6.89955997467041,15.961572,17.065855,2.874146,1.37433,0.989879,6.8,1.9992216,15.999884
74,c5c1cc8c-a4d4-44d6-9127-0643af5d6b9e,SM3,1,Chris Quinn,snowy,POINT (148.62419409302183 -35.903452401829846),DSF,4,6.85317864978,30.0,100,15.0,Very High,0.27999999999999997,100,Very High,Very High,4.0,Extreme,1.25,70,Moderate,Moderate,0,Ribbon,Moderate,0,10.2,10.0,yes,24.175273895263672,4.631643295288086,13.429137229919434,11.338417053222656,6.505124,7.60364,0.4334061,0.3894933,0.5906346,6.8,0.726392,8.316637
76,096449a8-8164-4806-b064-6f64903ca847,SM3,2,Chris Quinn,snowy,POINT (148.62363786847914 -35.90313077281207),Other,4,4.64884238813,30.0,100,15.0,Very High,0.28,100,Very High,Very High,4.0,Extreme,0.0,0,Low,Low,0,Slab,Low,0,0.0,0.0,yes,3.706892728805542,1.3863885402679443,4.375988960266113,0.6646624207496643,5.5889654,6.532759,0.47527632,0.42791775,0.5906346,6.8,0.726392,8.316637
71,e159bf05-4d34-45e1-81ae-3194aed7ab5b,SM3,3,Chris Quinn,snowy,POINT (148.6241369 -35.9043154),DSF,4,5.38899993896,14.0,100,5.0,Moderate,0.16999999999999998,100,Moderate,Moderate,2.5,Moderate,0.6199999999999999,70,Moderate,Moderate,0,Ribbon,High,2,28.4,38.0,yes,25.550207138061523,4.584262371063232,14.332763671875,11.180182456970215,6.73822,7.876099,0.3295716,0.29617932,0.5906346,6.8,0.726392,8.316637
17,07573c9c-33c3-4585-bf04-3eb020677754,SM4,1,Scott Southwell,snowy,POINT (148.1554102 -36.157554),WSF,8+,13.6000003815,66.0,100,30.0,Extreme,0.19,90,Moderate,Moderate,2.5,Extreme,0.6900000000000001,60,Low,Low,0,Stringy,Very High,5,23.0,42.0,yes,42.010650634765625,8.38536262512207,10.42312240600586,5.208674430847168,19.254923,20.2663,2.9253545,2.8762507,1.511004,5.8,1.2926145,9.572579
19,35549048-cdf1-49c1-85a6-76df23b4df8c,SM4,2,Dan Reakes,snowy,POINT (148.1555509 -36.1576578),WSF,8+,6.0,56.0,100,25.0,Extreme,0.18000000000000002,80,High,High,3.5,Extreme,0.28,30,,,10,Stringy,High,2,24.2,50.0,yes,26.945552825927734,6.513488292694092,5.731191635131836,4.553922653198242,19.075777,20.077744,2.763699,2.7173085,1.511004,5.8,1.2926145,9.572579
20,7845fccb-b805-4c17-bf55-4dd737917b7b,SM4,3,Scott Southwell,snowy,POINT (148.1555813 -36.1576413),WSF,8+,5.39900016785,58.0,100,25.0,Extreme,0.27,100,Moderate,Moderate,2.5,Extreme,0.2,20,Moderate,Moderate,0,Stringy,Very High,5,22.0,44.0,yes,42.92078399658203,4.317128658294678,10.035628318786621,7.076346397399902,19.24899,20.260054,2.7508976,2.7047222,1.511004,5.8,1.2926145,9.572579
106,4bf9d2d7-a344-4e39-8b37-573939f5263f,SM5,1,Scott Southwell,snowy,POINT (148.1586305 -36.0976038),WSF,8+,6.0,68.0,90,30.0,Extreme,0.41,100,High,High,3.5,Extreme,0.26,30,Low,Low,0,Stringy,High,2,16.8,58.0,yes,44.28196716308594,8.788440704345703,12.83120346069336,6.684725761413574,19.270428,20.28262,3.4556108,3.3976064,2.083149,5.8,2.1363425,16.859322
107,82f9bd3d-c4a0-437f-9015-eedf92d8b1a2,SM5,2,Scott Southwell,snowy,POINT (148.1586745 -36.0975384),WSF,8+,4.0,85.0,100,40.0,Extreme,0.5,100,High,High,3.5,Extreme,0.65,60,Low,Low,0,Stringy,Very High,5,22.4,56.0,yes,40.2022705078125,6.179850101470947,11.991994857788086,6.934854507446289,19.270428,20.28262,3.580005,3.5199125,2.083149,5.8,2.1363425,16.859322
108,0a4953ad-f996-4522-8e1c-a28eae6acd29,SM5,3,Scott Southwell,snowy,POINT (148.1587212 -36.0976253),WSF,8+,4.4439997673,100.0,100,50.0,Extreme,0.43999999999999995,100,High,High,3.5,Extreme,0.43000000000000005,40,Low,Low,0,Stringy,Very High,5,16.2,58.0,yes,45.48052215576172,5.764427661895752,13.471311569213867,6.948805809020996,19.270428,20.28262,3.5416281,3.4821796,2.083149,5.8,2.1363425,16.859322
109,64e6bb37-d53c-4c4c-b4ba-60aca1dc6d28,SM6,1,Scott Southwell,snowy,POINT (148.1675839 -36.0912457),WSF,3,4.0,34.0,100,15.0,Very High,0.19,90,Low,Low,1.5,,0.42000000000000004,70,Low,Low,0,Stringy,High,2,26.4,60.0,yes,51.867698669433594,1.8496452569961548,17.278316497802734,13.927794456481934,18.533325,18.46969,2.1040676,2.0636115,1.2591817,6.8,0.78850657,12.051058
110,560dc27f-88b0-4cd0-a5a9-81de57f2dc92,SM6,2,Scott Southwell,snowy,POINT (148.1675639 -36.0912007),WSF,3,6.0,44.0,100,20.0,Extreme,0.27,90,Moderate,Moderate,2.5,Extreme,0.4699999999999999,50,,,10,Stringy,High,2,30.4,54.0,yes,51.392425537109375,2.4394357204437256,16.252342224121094,12.882503509521484,18.533325,18.46969,2.1347532,2.0937073,1.2591817,6.8,0.78850657,12.051058
111,05de49c4-f63d-497a-a9b7-f6f1ae171913,SM6,3,Scott Southwell,snowy,POINT (148.1676234 -36.0912446),WSF,3,4.45800018311,31.0,100,15.0,Very High,0.24000000000000005,100,Low,Low,1.5,,0.49000000000000005,50,Low,Low,0,Slab,Low,0,30.6,58.0,yes,53.78327560424805,1.408355474472046,18.837352752685547,15.932133674621582,19.231016,20.206776,3.2647138,3.209744,1.2591817,6.8,0.78850657,12.051058
118,68c5e254-dce9-400c-aa54-ee5dea783605,SM7,1,Scott Southwell,snowy,POINT (148.1651931 -36.0792865),WSF,3,6.0,87.0,100,40.0,Extreme,0.49000000000000005,100,Very High,Very High,4.0,Extreme,1.1599999999999997,90,High,High,2,Slab,Moderate,0,21.2,42.0,yes,39.4724006652832,8.02253246307373,9.723788261413574,5.18221378326416,19.269915,20.28208,3.166938,3.113779,1.2809672,5.8,0.8702,5.924454
119,b8b9c8c4-c094-4362-b5fc-e84c6ba4d9e4,SM7,2,Scott Southwell,snowy,POINT (148.1652032 -36.0792768),WSF,3,6.0,73.0,100,35.0,Extreme,0.39,100,High,High,3.5,Extreme,1.1400000000000001,80,High,High,2,Slab,Low,0,20.6,40.0,yes,39.4724006652832,8.02253246307373,9.723788261413574,5.18221378326416,19.269915,20.28208,3.166938,3.113779,1.2809672,5.8,0.8702,5.924454
120,fe337211-ead4-4480-b62c-b47892480a86,SM7,3,Scott Soithwell,snowy,POINT (148.1652058 -36.0792895),WSF,3,6.0,91.0,100,45.0,Extreme,0.5,100,Very High,Very High,4.0,Extreme,1.73,100,Very High,Very High,6,Coarsely,Moderate,0,20.2,60.0,yes,39.4724006652832,8.02253246307373,9.723788261413574,5.18221378326416,19.269915,20.28208,3.166938,3.113779,1.2809672,5.8,0.8702,5.924454
84,729c1134-2369-4eea-b50e-652c67179a3f,SM8,1,April,snowy,POINT (148.36592687883578 -35.59862773077768),DSF,unkown,4.6589466037,35.0,90,15.0,Very High,0.48,90,Extreme,Extreme,7.0,Extreme,1.6599999999999997,80,Very High,Very High,6,Ironbark,Low,0,28.4,16.0,yes,23.485937118530273,13.534233093261719,9.34225082397461,5.5594940185546875,5.79722,6.06219,0.9143484,1.3489848,1.2809672,5.8,0.8702,5.924454
86,ebca0e28-b6a6-4fcc-952e-19f55f6ce01b,SM8,2,April Meredith,snowy,POINT (148.37650009121705 -35.60505692329692),DSF,unkown,4.67197153562,18.0,100,5.0,Moderate,0.26999999999999996,100,Very High,Very High,4.0,Very High,1.08,100,Very High,Very High,6,Ironbark,Low,0,30.2,12.0,yes,15.797781944274902,18.419921875,5.343323707580566,4.843123435974121,5.7454467,6.00805,0.7034293,1.0378051,1.2809672,5.8,0.8702,5.924454
87,2748426b-cb86-4edf-9325-0c109053740b,SM8,3,April,snowy,POINT (148.3764695664523 -35.605396139388446),DSF,unkown,4.64800606964,26.0,80,10.0,High,0.38999999999999996,90,Very High,Very High,4.0,Very High,1.2899999999999998,80,Very High,Very High,6,Ironbark,Low,0,32.2,10.0,yes,28.259971618652344,15.354839324951172,9.41872501373291,6.427215576171875,5.7482324,6.0109625,0.807101,1.1907572,1.2809672,5.8,0.8702,5.924454
85,c18160f3-73cd-4b8c-9e9c-b2ea113d67de,SM9,1,April,snowy,POINT (148.37582452641936 -35.60485959977152),DSF,unkown,26.9156222064,13.0,70,3.75,Low,0.25999999999999995,100,Very High,Very High,4.0,High,1.17,100,Very High,Very High,6,Ribbon,Moderate,0,30.0,14.0,yes,13.289236068725586,15.592306137084961,5.378036975860596,5.949382781982422,5.746722,6.0093837,0.87006366,1.2836492,1.2809672,5.8,0.8702,5.924454
